time,gFx,gFy,gFz,TgF
1.088359219,-0.0260,-0.0014,1.0274,1.028
1.089899948,-0.0260,-0.0012,1.0277,1.028
1.092267448,-0.0260,-0.0012,1.0277,1.028
1.094470937,-0.0260,-0.0009,1.0274,1.028
1.098342864,-0.0258,-0.0007,1.0274,1.028
1.099979219,-0.0253,-0.0004,1.0274,1.028
1.102406771,-0.0253,-0.0002,1.0274,1.028
1.102897917,-0.0248,-0.0002,1.0274,1.028
1.103618177,-0.0245,-0.0002,1.0274,1.028
1.107626302,-0.0243,-0.0002,1.0272,1.027
1.108391667,-0.0241,-0.0002,1.0272,1.027
1.111153125,-0.0241,-0.0002,1.0274,1.028
1.113023646,-0.0243,-0.0002,1.0274,1.028
1.115298021,-0.0243,-0.0002,1.0274,1.028
1.117453385,-0.0243,-0.0002,1.0274,1.028
1.119615677,-0.0245,-0.0002,1.0277,1.028
1.120291927,-0.0245,-0.0002,1.0277,1.028
1.122987292,-0.0245,-0.0002,1.0274,1.028
1.125634635,-0.0245,-0.0004,1.0274,1.028
1.12764901,-0.0248,-0.0007,1.0274,1.028
1.129991302,-0.0250,-0.0007,1.0277,1.028
1.133680729,-0.0255,-0.0007,1.0274,1.028
1.134272708,-0.0255,-0.0009,1.0272,1.028
1.135914271,-0.0255,-0.0009,1.0272,1.028
1.13809901,-0.0258,-0.0009,1.0272,1.028
1.141065677,-0.0263,-0.0007,1.0274,1.028
1.143304114,-0.0265,-0.0007,1.0272,1.028
1.145704479,-0.0268,-0.0007,1.0272,1.028
1.146118698,-0.0268,-0.0007,1.0272,1.028
1.148220364,-0.0273,-0.0007,1.0272,1.028
1.150699896,-0.0275,-0.0009,1.0272,1.028
1.152951354,-0.0278,-0.0009,1.0272,1.028
1.155425469,-0.0275,-0.0009,1.0270,1.027
1.156013385,-0.0273,-0.0009,1.0267,1.027
1.158205417,-0.0270,-0.0009,1.0270,1.027
1.160742917,-0.0273,-0.0007,1.0267,1.027
1.16352,-0.0270,-0.0007,1.0267,1.027
1.166305312,-0.0270,-0.0007,1.0267,1.027
1.168107604,-0.0268,-0.0007,1.0267,1.027
1.169496406,-0.0268,-0.0007,1.0267,1.027
1.171935937,-0.0268,-0.0009,1.0267,1.027
1.174771667,-0.0268,-0.0009,1.0267,1.027
1.176589687,-0.0268,-0.0009,1.0264,1.027
1.17792375,-0.0268,-0.0012,1.0264,1.027
1.180088489,-0.0270,-0.0012,1.0264,1.027
1.181625625,-0.0268,-0.0012,1.0264,1.027
1.184081354,-0.0265,-0.0012,1.0264,1.027
1.186269792,-0.0263,-0.0012,1.0264,1.027
1.189020781,-0.0263,-0.0014,1.0267,1.027
1.19071625,-0.0263,-0.0014,1.0267,1.027
1.192989687,-0.0263,-0.0017,1.0264,1.027
1.195357969,-0.0260,-0.0017,1.0264,1.027
1.196123125,-0.0260,-0.0017,1.0264,1.027
1.200396875,-0.0260,-0.0019,1.0267,1.027
1.20365276,-0.0263,-0.0019,1.0267,1.027
1.204336562,-0.0263,-0.0019,1.0270,1.027
1.205658021,-0.0260,-0.0019,1.0267,1.027
1.207875364,-0.0260,-0.0019,1.0264,1.027
1.209200104,-0.0260,-0.0019,1.0267,1.027
1.210692708,-0.0263,-0.0019,1.0270,1.027
1.212593073,-0.0263,-0.0019,1.0267,1.027
1.21542526,-0.0263,-0.0019,1.0264,1.027
1.217892969,-0.0263,-0.0019,1.0264,1.027
1.220257239,-0.0263,-0.0019,1.0264,1.027
1.222849114,-0.0263,-0.0017,1.0267,1.027
1.22339026,-0.0263,-0.0017,1.0267,1.027
1.225753958,-0.0258,-0.0017,1.0267,1.027
1.228170104,-0.0255,-0.0014,1.0270,1.027
1.230967708,-0.0255,-0.0014,1.0272,1.028
1.233043489,-0.0255,-0.0014,1.0274,1.028
1.234998854,-0.0255,-0.0014,1.0274,1.028
1.236514323,-0.0253,-0.0014,1.0274,1.028
1.238814531,-0.0253,-0.0014,1.0277,1.028
1.241669844,-0.0255,-0.0014,1.0277,1.028
1.242727187,-0.0255,-0.0014,1.0277,1.028
1.244401354,-0.0253,-0.0014,1.0277,1.028
1.246823385,-0.0250,-0.0014,1.0274,1.028
1.248600989,-0.0248,-0.0012,1.0274,1.028
1.25109651,-0.0245,-0.0014,1.0274,1.028
1.253322812,-0.0245,-0.0014,1.0272,1.027
1.255074323,-0.0243,-0.0014,1.0272,1.027
1.25752401,-0.0243,-0.0014,1.0274,1.028
1.261104375,-0.0245,-0.0014,1.0274,1.028
1.261717031,-0.0248,-0.0014,1.0272,1.028
1.263880677,-0.0248,-0.0014,1.0270,1.027
1.265736614,-0.0248,-0.0014,1.0270,1.027
1.267327708,-0.0248,-0.0017,1.0270,1.027
1.270254948,-0.0250,-0.0017,1.0270,1.027
1.272394271,-0.0250,-0.0017,1.0270,1.027
1.275386927,-0.0250,-0.0019,1.0270,1.027
1.276866198,-0.0250,-0.0019,1.0270,1.027
1.279200416,-0.0255,-0.0017,1.0270,1.027
1.280506094,-0.0260,-0.0017,1.0272,1.028
1.282857552,-0.0263,-0.0017,1.0272,1.028
1.284238489,-0.0263,-0.0017,1.0270,1.027
1.288820521,-0.0263,-0.0017,1.0267,1.027
1.289429479,-0.0263,-0.0017,1.0267,1.027
1.291432135,-0.0263,-0.0017,1.0267,1.027
1.293691041,-0.0260,-0.0019,1.0267,1.027
1.29596651,-0.0260,-0.0019,1.0270,1.027
1.296607708,-0.0258,-0.0017,1.0270,1.027
1.300736562,-0.0260,-0.0019,1.0270,1.027
1.30261,-0.0260,-0.0017,1.0270,1.027
1.304936094,-0.0260,-0.0017,1.0267,1.027
1.305696354,-0.0260,-0.0017,1.0267,1.027
1.309131823,-0.0260,-0.0017,1.0267,1.027
1.309592448,-0.0260,-0.0017,1.0270,1.027
1.312700677,-0.0260,-0.0017,1.0272,1.028
1.314192187,-0.0258,-0.0017,1.0270,1.027
1.316867135,-0.0253,-0.0017,1.0270,1.027
1.318671094,-0.0253,-0.0017,1.0270,1.027
1.320098073,-0.0255,-0.0017,1.0272,1.028
1.321767812,-0.0255,-0.0017,1.0272,1.028
1.324630208,-0.0253,-0.0019,1.0272,1.028
1.327060729,-0.0250,-0.0019,1.0272,1.028
1.328348854,-0.0253,-0.0019,1.0272,1.028
1.331044739,-0.0253,-0.0019,1.0274,1.028
1.334178177,-0.0253,-0.0017,1.0274,1.028
1.335363958,-0.0253,-0.0017,1.0274,1.028
1.337905573,-0.0253,-0.0017,1.0274,1.028
1.339848125,-0.0255,-0.0017,1.0277,1.028
1.340753437,-0.0258,-0.0014,1.0277,1.028
1.343203125,-0.0258,-0.0014,1.0274,1.028
1.345461979,-0.0255,-0.0014,1.0272,1.028
1.347525208,-0.0255,-0.0017,1.0272,1.028
1.350297291,-0.0258,-0.0014,1.0272,1.028
1.353249166,-0.0260,-0.0014,1.0272,1.028
1.356803021,-0.0258,-0.0014,1.0270,1.027
1.35872026,-0.0255,-0.0014,1.0270,1.027
1.35910375,-0.0255,-0.0014,1.0270,1.027
1.36032901,-0.0258,-0.0014,1.0272,1.028
1.36259776,-0.0255,-0.0014,1.0272,1.028
1.364912812,-0.0255,-0.0014,1.0272,1.028
1.366910677,-0.0255,-0.0014,1.0272,1.028
1.368346823,-0.0258,-0.0014,1.0272,1.028
1.371412135,-0.0260,-0.0014,1.0274,1.028
1.373189791,-0.0260,-0.0014,1.0274,1.028
1.374470416,-0.0258,-0.0014,1.0274,1.028
1.376401146,-0.0255,-0.0014,1.0272,1.028
1.378348802,-0.0255,-0.0014,1.0272,1.028
1.380886094,-0.0258,-0.0014,1.0272,1.028
1.383908385,-0.0258,-0.0014,1.0272,1.028
1.387291094,-0.0258,-0.0014,1.0270,1.027
1.387908958,-0.0258,-0.0014,1.0270,1.027
1.389935104,-0.0260,-0.0014,1.0274,1.028
1.392024114,-0.0260,-0.0014,1.0274,1.028
1.393760625,-0.0260,-0.0014,1.0274,1.028
1.396415573,-0.0255,-0.0014,1.0274,1.028
1.400446562,-0.0253,-0.0017,1.0274,1.028
1.40106151,-0.0253,-0.0017,1.0274,1.028
1.401772708,-0.0250,-0.0017,1.0274,1.028
1.404259687,-0.0248,-0.0014,1.0274,1.028
1.40677401,-0.0248,-0.0014,1.0274,1.028
1.409347656,-0.0250,-0.0014,1.0274,1.028
1.410100937,-0.0255,-0.0014,1.0274,1.028
1.411764271,-0.0258,-0.0012,1.0274,1.028
1.414426458,-0.0255,-0.0012,1.0272,1.028
1.416953541,-0.0255,-0.0012,1.0272,1.028
1.42056401,-0.0253,-0.0009,1.0272,1.028
1.421352031,-0.0255,-0.0009,1.0270,1.027
1.423775625,-0.0255,-0.0009,1.0267,1.027
1.425820677,-0.0255,-0.0012,1.0264,1.027
1.426463437,-0.0255,-0.0012,1.0264,1.027
1.429114791,-0.0260,-0.0012,1.0264,1.027
1.431290364,-0.0263,-0.0012,1.0264,1.027
1.433105468,-0.0265,-0.0014,1.0264,1.027
1.435352135,-0.0265,-0.0014,1.0264,1.027
1.437689948,-0.0268,-0.0017,1.0264,1.027
1.440128906,-0.0270,-0.0017,1.0264,1.027
1.442793333,-0.0270,-0.0017,1.0264,1.027
1.443939062,-0.0270,-0.0017,1.0264,1.027
1.445830416,-0.0270,-0.0017,1.0264,1.027
1.448215729,-0.0270,-0.0017,1.0264,1.027
1.450373906,-0.0273,-0.0017,1.0267,1.027
1.455460781,-0.0273,-0.0017,1.0267,1.027
1.456744427,-0.0273,-0.0017,1.0267,1.027
1.456952552,-0.0270,-0.0017,1.0267,1.027
1.458635729,-0.0270,-0.0014,1.0267,1.027
1.460987864,-0.0270,-0.0014,1.0267,1.027
1.463442135,-0.0268,-0.0017,1.0267,1.027
1.465599323,-0.0265,-0.0017,1.0264,1.027
1.467271614,-0.0265,-0.0017,1.0262,1.027
1.469230729,-0.0265,-0.0017,1.0262,1.027
1.471429271,-0.0265,-0.0017,1.0264,1.027
1.474062396,-0.0265,-0.0014,1.0264,1.027
1.476921458,-0.0260,-0.0014,1.0262,1.027
1.477972864,-0.0260,-0.0014,1.0262,1.027
1.479918593,-0.0260,-0.0014,1.0264,1.027
1.481619896,-0.0260,-0.0012,1.0262,1.027
1.484023698,-0.0258,-0.0009,1.0262,1.027
1.487745,-0.0255,-0.0009,1.0262,1.027
1.488094948,-0.0253,-0.0007,1.0262,1.027
1.489833437,-0.0253,-0.0004,1.0262,1.027
1.492223021,-0.0253,-0.0004,1.0262,1.027
1.49449375,-0.0250,-0.0004,1.0260,1.026
1.496804375,-0.0248,-0.0004,1.0260,1.026
1.499256146,-0.0250,-0.0004,1.0264,1.027
1.500194323,-0.0250,-0.0004,1.0264,1.027
1.502721562,-0.0253,-0.0004,1.0267,1.027
1.504949531,-0.0250,-0.0007,1.0264,1.027
1.507268333,-0.0248,-0.0007,1.0264,1.027
1.509196927,-0.0248,-0.0007,1.0267,1.027
1.51037276,-0.0250,-0.0007,1.0270,1.027
1.512829271,-0.0250,-0.0007,1.0270,1.027
1.515285416,-0.0253,-0.0007,1.0270,1.027
1.517598281,-0.0253,-0.0009,1.0272,1.028
1.520803854,-0.0255,-0.0009,1.0274,1.028
1.521705468,-0.0260,-0.0007,1.0274,1.028
1.524018646,-0.0260,-0.0009,1.0274,1.028
1.525677604,-0.0258,-0.0007,1.0277,1.028
1.527980885,-0.0258,-0.0007,1.0277,1.028
1.529914896,-0.0258,-0.0007,1.0277,1.028
1.53251276,-0.0260,-0.0007,1.0277,1.028
1.53467625,-0.0260,-0.0007,1.0277,1.028
1.536511198,-0.0260,-0.0007,1.0277,1.028
1.539019531,-0.0260,-0.0007,1.0277,1.028
1.539708281,-0.0260,-0.0007,1.0277,1.028
1.543490677,-0.0263,-0.0009,1.0277,1.028
1.545247604,-0.0260,-0.0007,1.0274,1.028
1.547244635,-0.0260,-0.0007,1.0274,1.028
1.548499323,-0.0258,-0.0007,1.0274,1.028
1.550944114,-0.0255,-0.0009,1.0277,1.028
1.554599791,-0.0253,-0.0009,1.0277,1.028
1.555654739,-0.0250,-0.0009,1.0277,1.028
1.557771614,-0.0248,-0.0012,1.0274,1.028
1.559854271,-0.0248,-0.0012,1.0274,1.028
1.561265052,-0.0248,-0.0014,1.0274,1.028
1.563747239,-0.0248,-0.0014,1.0274,1.028
1.565989791,-0.0248,-0.0014,1.0274,1.028
1.568090937,-0.0245,-0.0012,1.0274,1.028
1.569560156,-0.0245,-0.0014,1.0277,1.028
1.572185208,-0.0245,-0.0014,1.0277,1.028
1.573874375,-0.0245,-0.0014,1.0274,1.028
1.576663593,-0.0245,-0.0014,1.0272,1.027
1.579066406,-0.0248,-0.0014,1.0270,1.027
1.581148489,-0.0250,-0.0014,1.0270,1.027
1.583062448,-0.0255,-0.0014,1.0267,1.027
1.584422708,-0.0255,-0.0014,1.0264,1.027
1.586864687,-0.0255,-0.0017,1.0262,1.027
1.589176458,-0.0258,-0.0017,1.0262,1.027
1.591715833,-0.0260,-0.0019,1.0262,1.027
1.593560833,-0.0260,-0.0022,1.0262,1.027
1.595786666,-0.0260,-0.0022,1.0260,1.026
1.596484114,-0.0263,-0.0022,1.0260,1.026
1.601245312,-0.0265,-0.0024,1.0262,1.027
1.602023906,-0.0268,-0.0024,1.0264,1.027
1.603470781,-0.0270,-0.0027,1.0262,1.027
1.606135885,-0.0270,-0.0027,1.0260,1.026
1.608174531,-0.0270,-0.0027,1.0262,1.027
1.610520625,-0.0270,-0.0027,1.0262,1.027
1.612499531,-0.0270,-0.0024,1.0262,1.027
1.614787708,-0.0265,-0.0024,1.0262,1.027
1.615524479,-0.0260,-0.0024,1.0262,1.027
1.618026823,-0.0260,-0.0024,1.0262,1.027
1.621443229,-0.0258,-0.0022,1.0262,1.027
1.622471875,-0.0258,-0.0022,1.0264,1.027
1.624855521,-0.0258,-0.0019,1.0264,1.027
1.627000052,-0.0253,-0.0019,1.0264,1.027
1.628320937,-0.0250,-0.0019,1.0267,1.027
1.630588854,-0.0250,-0.0019,1.0270,1.027
1.633037916,-0.0250,-0.0019,1.0270,1.027
1.63545276,-0.0248,-0.0019,1.0270,1.027
1.637432239,-0.0248,-0.0019,1.0270,1.027
1.63952125,-0.0245,-0.0017,1.0270,1.027
1.641708073,-0.0248,-0.0017,1.0272,1.028
1.643743437,-0.0248,-0.0017,1.0272,1.028
1.645130573,-0.0248,-0.0014,1.0272,1.028
1.647570468,-0.0250,-0.0014,1.0274,1.028
1.649662291,-0.0255,-0.0012,1.0277,1.028
1.650919687,-0.0260,-0.0012,1.0277,1.028
1.653031718,-0.0260,-0.0012,1.0274,1.028
1.655566979,-0.0258,-0.0012,1.0274,1.028
1.658069062,-0.0258,-0.0009,1.0277,1.028
1.66033901,-0.0260,-0.0009,1.0279,1.028
1.662574739,-0.0263,-0.0007,1.0279,1.028
1.664633281,-0.0263,-0.0004,1.0277,1.028
1.667089583,-0.0265,-0.0004,1.0277,1.028
1.668558177,-0.0268,-0.0007,1.0277,1.028
1.671001406,-0.0268,-0.0004,1.0277,1.028
1.673205677,-0.0268,-0.0004,1.0277,1.028
1.67516,-0.0265,-0.0007,1.0277,1.028
1.677285156,-0.0265,-0.0007,1.0277,1.028
1.679146093,-0.0263,-0.0009,1.0277,1.028
1.680424323,-0.0263,-0.0009,1.0277,1.028
1.682838541,-0.0263,-0.0009,1.0277,1.028
1.684286927,-0.0260,-0.0009,1.0277,1.028
1.68693151,-0.0260,-0.0012,1.0277,1.028
1.689345104,-0.0260,-0.0012,1.0277,1.028
1.69186651,-0.0260,-0.0012,1.0277,1.028
1.694092395,-0.0258,-0.0012,1.0272,1.028
1.696483177,-0.0255,-0.0012,1.0272,1.028
1.697909427,-0.0253,-0.0012,1.0270,1.027
1.701523385,-0.0253,-0.0009,1.0272,1.028
1.703331093,-0.0253,-0.0009,1.0272,1.028
1.705483281,-0.0253,-0.0007,1.0270,1.027
1.705978593,-0.0250,-0.0007,1.0267,1.027
1.708291041,-0.0250,-0.0007,1.0267,1.027
1.711563177,-0.0253,-0.0007,1.0267,1.027
1.71182125,-0.0253,-0.0004,1.0267,1.027
1.715092343,-0.0253,-0.0004,1.0264,1.027
1.716682604,-0.0250,-0.0004,1.0262,1.027
1.719060104,-0.0253,-0.0004,1.0262,1.027
1.72036875,-0.0253,-0.0004,1.0262,1.027
1.722881979,-0.0253,-0.0004,1.0262,1.027
1.724417187,-0.0253,-0.0004,1.0262,1.027
1.726829218,-0.0255,-0.0004,1.0262,1.027
1.728375937,-0.0255,-0.0004,1.0262,1.027
1.731023073,-0.0260,-0.0002,1.0264,1.027
1.733544479,-0.0260,-0.0002,1.0264,1.027
1.73597177,-0.0260,-0.0002,1.0267,1.027
1.737546979,-0.0263,-0.0002,1.0270,1.027
1.740025573,-0.0263,-0.0002,1.0270,1.027
1.741770781,-0.0263,-0.0004,1.0272,1.028
1.745662291,-0.0263,-0.0007,1.0272,1.028
1.746409062,-0.0263,-0.0007,1.0270,1.027
1.748690781,-0.0263,-0.0009,1.0272,1.028
1.750686927,-0.0268,-0.0012,1.0274,1.028
1.752013645,-0.0270,-0.0014,1.0274,1.028
1.756029375,-0.0270,-0.0017,1.0274,1.028
1.75674776,-0.0270,-0.0019,1.0277,1.028
1.758871979,-0.0270,-0.0017,1.0277,1.028
1.759969323,-0.0273,-0.0017,1.0279,1.028
1.761884427,-0.0275,-0.0019,1.0282,1.029
1.764576718,-0.0273,-0.0022,1.0282,1.029
1.767735781,-0.0270,-0.0022,1.0279,1.028
1.768604583,-0.0270,-0.0022,1.0282,1.029
1.77093526,-0.0270,-0.0022,1.0282,1.029
1.772616875,-0.0268,-0.0022,1.0279,1.028
1.775242239,-0.0268,-0.0022,1.0279,1.028
1.778034427,-0.0265,-0.0022,1.0277,1.028
1.780354114,-0.0265,-0.0024,1.0277,1.028
1.781685729,-0.0265,-0.0024,1.0279,1.028
1.784132083,-0.0263,-0.0024,1.0277,1.028
1.786369583,-0.0258,-0.0024,1.0277,1.028
1.789156562,-0.0258,-0.0024,1.0274,1.028
1.790457239,-0.0260,-0.0024,1.0274,1.028
1.792174739,-0.0260,-0.0022,1.0274,1.028
1.79397375,-0.0260,-0.0022,1.0272,1.028
1.79701776,-0.0260,-0.0022,1.0270,1.027
1.802293593,-0.0260,-0.0022,1.0270,1.027
1.803104114,-0.0260,-0.0019,1.0270,1.027
1.8037575,-0.0258,-0.0019,1.0270,1.027
1.804463385,-0.0255,-0.0019,1.0267,1.027
1.80694776,-0.0253,-0.0019,1.0267,1.027
1.8089725,-0.0253,-0.0019,1.0267,1.027
1.811462552,-0.0255,-0.0019,1.0267,1.027
1.813838802,-0.0258,-0.0017,1.0267,1.027
1.81433526,-0.0258,-0.0017,1.0264,1.027
1.816404166,-0.0255,-0.0017,1.0264,1.027
1.81959776,-0.0255,-0.0014,1.0264,1.027
1.822694062,-0.0255,-0.0014,1.0264,1.027
1.824583281,-0.0255,-0.0014,1.0262,1.027
1.826628229,-0.0250,-0.0014,1.0260,1.026
1.8281475,-0.0248,-0.0014,1.0260,1.026
1.830500104,-0.0248,-0.0014,1.0262,1.026
1.8320875,-0.0250,-0.0014,1.0262,1.027
1.833767239,-0.0250,-0.0014,1.0262,1.027
1.836873958,-0.0248,-0.0014,1.0262,1.026
1.838140052,-0.0250,-0.0014,1.0264,1.027
1.84144526,-0.0250,-0.0014,1.0270,1.027
1.842661041,-0.0253,-0.0017,1.0270,1.027
1.845336823,-0.0250,-0.0017,1.0270,1.027
1.846996614,-0.0250,-0.0014,1.0270,1.027
1.848552343,-0.0250,-0.0014,1.0272,1.028
1.850916198,-0.0253,-0.0017,1.0274,1.028
1.853085677,-0.0253,-0.0017,1.0277,1.028
1.855637916,-0.0250,-0.0014,1.0274,1.028
1.857438593,-0.0250,-0.0012,1.0272,1.028
1.85984901,-0.0253,-0.0009,1.0274,1.028
1.861958645,-0.0255,-0.0009,1.0274,1.028
1.864790781,-0.0258,-0.0009,1.0274,1.028
1.865715312,-0.0255,-0.0007,1.0274,1.028
1.867933593,-0.0255,-0.0009,1.0274,1.028
1.8710475,-0.0255,-0.0009,1.0274,1.028
1.871556979,-0.0255,-0.0009,1.0277,1.028
1.873154947,-0.0253,-0.0009,1.0274,1.028
1.875634843,-0.0253,-0.0012,1.0270,1.027
1.878562864,-0.0250,-0.0012,1.0272,1.028
1.88040875,-0.0253,-0.0012,1.0272,1.028
1.882752552,-0.0255,-0.0012,1.0274,1.028
1.88527802,-0.0255,-0.0012,1.0274,1.028
1.88722375,-0.0255,-0.0012,1.0274,1.028
1.888541302,-0.0255,-0.0014,1.0277,1.028
1.890580468,-0.0258,-0.0014,1.0277,1.028
1.892968177,-0.0258,-0.0017,1.0277,1.028
1.895232135,-0.0258,-0.0017,1.0277,1.028
1.897274479,-0.0255,-0.0019,1.0277,1.028
1.902603697,-0.0255,-0.0022,1.0277,1.028
1.903445468,-0.0258,-0.0024,1.0274,1.028
1.904116197,-0.0258,-0.0024,1.0272,1.028
1.90478276,-0.0258,-0.0024,1.0270,1.027
1.907435937,-0.0258,-0.0024,1.0270,1.027
1.909567395,-0.0258,-0.0027,1.0270,1.027
1.912242916,-0.0260,-0.0027,1.0267,1.027
1.91370375,-0.0258,-0.0027,1.0267,1.027
1.915456822,-0.0255,-0.0024,1.0264,1.027
1.917859218,-0.0255,-0.0024,1.0264,1.027
1.92006427,-0.0258,-0.0024,1.0267,1.027
1.921867291,-0.0260,-0.0024,1.0267,1.027
1.924143802,-0.0260,-0.0024,1.0262,1.027
1.925382187,-0.0260,-0.0022,1.0260,1.026
1.927657604,-0.0260,-0.0022,1.0260,1.026
1.930237239,-0.0260,-0.0022,1.0260,1.026
1.932575989,-0.0260,-0.0019,1.0262,1.027
1.934820572,-0.0255,-0.0022,1.0262,1.027
1.936327864,-0.0253,-0.0019,1.0262,1.027
1.938831979,-0.0253,-0.0019,1.0262,1.027
1.941675833,-0.0253,-0.0019,1.0262,1.027
1.945278958,-0.0253,-0.0019,1.0262,1.027
1.946287604,-0.0250,-0.0019,1.0262,1.027
1.947375,-0.0250,-0.0019,1.0262,1.027
1.949431406,-0.0250,-0.0019,1.0264,1.027
1.952239479,-0.0253,-0.0019,1.0264,1.027
1.953439531,-0.0253,-0.0019,1.0264,1.027
1.956118385,-0.0250,-0.0019,1.0264,1.027
1.957543854,-0.0250,-0.0019,1.0262,1.027
1.959855052,-0.0253,-0.0019,1.0264,1.027
1.96149651,-0.0255,-0.0017,1.0267,1.027
1.964306458,-0.0253,-0.0014,1.0267,1.027
1.965764895,-0.0253,-0.0012,1.0267,1.027
1.968324635,-0.0253,-0.0012,1.0267,1.027
1.970732552,-0.0255,-0.0012,1.0270,1.027
1.972830677,-0.0255,-0.0009,1.0270,1.027
1.974931718,-0.0253,-0.0007,1.0267,1.027
1.976410208,-0.0250,-0.0007,1.0270,1.027
1.979061614,-0.0250,-0.0007,1.0270,1.027
1.980273958,-0.0253,-0.0007,1.0270,1.027
1.982499375,-0.0253,-0.0007,1.0270,1.027
1.98492651,-0.0253,-0.0007,1.0270,1.027
1.987270468,-0.0255,-0.0007,1.0270,1.027
1.990072656,-0.0258,-0.0007,1.0270,1.027
1.991954114,-0.0260,-0.0007,1.0270,1.027
1.9934,-0.0260,-0.0007,1.0270,1.027
1.995642656,-0.0258,-0.0004,1.0270,1.027
1.997984583,-0.0255,-0.0004,1.0272,1.028
2.0000975,-0.0255,-0.0004,1.0274,1.028
2.002466822,-0.0258,-0.0004,1.0277,1.028
2.00397526,-0.0258,-0.0002,1.0274,1.028
2.005902083,-0.0258,-0.0004,1.0274,1.028
2.008546354,-0.0258,-0.0004,1.0270,1.027
2.01528,-0.0258,-0.0004,1.0270,1.027
2.016178906,-0.0260,-0.0004,1.0272,1.028
2.01691552,-0.0260,-0.0004,1.0272,1.028
2.017654427,-0.0258,-0.0004,1.0272,1.028
2.018514114,-0.0255,-0.0004,1.0270,1.027
2.02077625,-0.0255,-0.0007,1.0270,1.027
2.023008125,-0.0258,-0.0004,1.0267,1.027
2.02459177,-0.0258,-0.0004,1.0264,1.027
2.026843958,-0.0255,-0.0007,1.0264,1.027
2.029523125,-0.0255,-0.0007,1.0267,1.027
2.03088125,-0.0255,-0.0009,1.0264,1.027
2.032451458,-0.0258,-0.0012,1.0264,1.027
2.035268697,-0.0258,-0.0014,1.0264,1.027
2.036621458,-0.0258,-0.0017,1.0262,1.027
2.038840208,-0.0258,-0.0017,1.0262,1.027
2.041920416,-0.0258,-0.0019,1.0262,1.027
2.04415526,-0.0258,-0.0022,1.0260,1.026
2.046496458,-0.0255,-0.0022,1.0257,1.026
2.048449427,-0.0255,-0.0022,1.0255,1.026
2.050568697,-0.0258,-0.0024,1.0255,1.026
2.052657395,-0.0260,-0.0027,1.0257,1.026
2.054869843,-0.0260,-0.0027,1.0257,1.026
2.057161354,-0.0260,-0.0029,1.0257,1.026
2.059454427,-0.0260,-0.0027,1.0260,1.026
2.061039531,-0.0263,-0.0027,1.0260,1.026
2.063646197,-0.0260,-0.0027,1.0260,1.026
2.064421666,-0.0258,-0.0027,1.0257,1.026
2.066940989,-0.0255,-0.0027,1.0257,1.026
2.069047395,-0.0255,-0.0029,1.0257,1.026
2.071316614,-0.0255,-0.0029,1.0260,1.026
2.073479791,-0.0258,-0.0029,1.0260,1.026
2.075837916,-0.0255,-0.0029,1.0260,1.026
2.076516562,-0.0255,-0.0029,1.0262,1.027
2.079480104,-0.0255,-0.0029,1.0264,1.027
2.081414635,-0.0255,-0.0027,1.0264,1.027
2.083650156,-0.0253,-0.0027,1.0267,1.027
2.086032656,-0.0250,-0.0027,1.0270,1.027
2.088260208,-0.0250,-0.0027,1.0270,1.027
2.089550937,-0.0248,-0.0024,1.0272,1.028
2.09103427,-0.0250,-0.0024,1.0272,1.028
2.094247864,-0.0250,-0.0024,1.0270,1.027
2.096404479,-0.0250,-0.0022,1.0270,1.027
2.097929166,-0.0250,-0.0024,1.0272,1.028
2.100252135,-0.0250,-0.0024,1.0274,1.028
2.102584114,-0.0253,-0.0022,1.0274,1.028
2.103621562,-0.0250,-0.0022,1.0274,1.028
2.105887499,-0.0250,-0.0019,1.0274,1.028
2.108477864,-0.0250,-0.0019,1.0277,1.028
2.115628489,-0.0255,-0.0019,1.0279,1.028
2.117327864,-0.0255,-0.0017,1.0277,1.028
2.118053333,-0.0253,-0.0017,1.0274,1.028
2.120207291,-0.0253,-0.0017,1.0274,1.028
2.120668072,-0.0253,-0.0014,1.0277,1.028
2.121538593,-0.0255,-0.0014,1.0279,1.028
2.123841145,-0.0253,-0.0012,1.0282,1.028
2.126415572,-0.0250,-0.0012,1.0279,1.028
2.127587968,-0.0245,-0.0012,1.0279,1.028
2.129507083,-0.0245,-0.0014,1.0285,1.029
2.131885104,-0.0245,-0.0014,1.0285,1.029
2.133649374,-0.0243,-0.0014,1.0285,1.029
2.135905833,-0.0243,-0.0014,1.0282,1.028
2.137725937,-0.0243,-0.0014,1.0282,1.028
2.140282708,-0.0243,-0.0012,1.0282,1.028
2.142558906,-0.0243,-0.0014,1.0285,1.029
2.146579374,-0.0243,-0.0014,1.0285,1.029
2.147140312,-0.0238,-0.0014,1.0282,1.028
2.14762802,-0.0235,-0.0014,1.0282,1.028
2.150426249,-0.0233,-0.0014,1.0285,1.029
2.152704322,-0.0233,-0.0014,1.0282,1.028
2.155344218,-0.0228,-0.0014,1.0282,1.028
2.157707499,-0.0226,-0.0014,1.0279,1.028
2.160131874,-0.0226,-0.0017,1.0279,1.028
2.161336197,-0.0226,-0.0017,1.0277,1.028
2.163575624,-0.0226,-0.0017,1.0274,1.028
2.16466052,-0.0223,-0.0017,1.0270,1.027
2.167186614,-0.0223,-0.0017,1.0267,1.027
2.169534635,-0.0223,-0.0017,1.0267,1.027
2.171893177,-0.0226,-0.0017,1.0264,1.027
